ykiho,yadmNm,addr,telno,XPos,YPos,clCd,clCdNm,hospUrl,_source_label,coord_ok
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQyIyQ1IyQwMCQyNjEyMjIjNjEjJDEjJDQjJDgz,참다운내과의원,"서울특별시 종로구 종로 266, 동대문종합시장 A동  7층 703호 (종로6가)",02-2272-9998,127.0073287,37.5707065,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzQxIyQxIyQ3IyQ3MiQyNjE4MzIjNTEjJDEjJDIjJDgz,참닥터의원,"서울특별시 강남구 도산대로 107, 13층 일부 (신사동)",1800-5827,127.0201484,37.5168631,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNTEjJDEjJDYjJDgz,참맑은의원,"서울특별시 관악구 양녕로 46, 메카플러스 3층 301호 (봉천동)",02-886-7555,126.9472995,37.4861622,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQyIyQxIyQwMCQyNjE4MzIjNjEjJDEjJDAjJDgz,참본정형외과의원,"서울특별시 영등포구 당산로 118, 4층 (당산동3가, 대흥빌딩)",02-6426-8275,126.897027,37.5251231,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzUxIyQxIyQ1IyQ2MiQzNjE4MzIjNDEjJDEjJDgjJDgz,참본정형외과의원 은평점,"서울특별시 은평구 은평로 170, 상현빌딩 305호 (응암동)",02-313-7582,126.9266658,37.601101,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzQxIyQxIyQ3IyQ3MiQzNjEyMjIjNzEjJDEjJDgjJDgz,참빛소아청소년과의원,"서울특별시 중랑구 상봉로 134, 3층 302호 (망우동, 삼부)",02-434-3646,127.0933241,37.5978789,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxMzUxIzExIyQyIyQ3IyQwMCQyNjE0ODEjNDEjJDEjJDgjJDgz,참빛외과의원,"서울특별시 서대문구 신촌로 243-1, (북아현동)",02-364-7686,126.953131,37.5574631,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxOTYxIzMxIyQxIyQ3IyQwMyQzNjEyMjIjNjEjJDEjJDQjJDgz,참사랑가정의원,"서울특별시 송파구 새말로8길 6, (문정동, 2층)",02-407-7588,127.1263695,37.4822199,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQ2MiQzNjEyMjIjNDEjJDEjJDQjJDgz,참사랑의원,"서울특별시 노원구 누원로 22, (상계동, 수락리버시티4단지 크로바프라자203호)",02-933-7575,127.0530611,37.6871033,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzExIyQxIyQzIyQ3OSQ0NjEwMDIjNjEjJDEjJDAjJDgz,참사랑의원,"서울특별시 중구 다산로40길 56, (신당동, 신당치과의원)",2233-7748,127.0190975,37.5631887,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzIxIyQxIyQ1IyQ4OSQyNjEyMjIjNTEjJDEjJDYjJDgz,참사랑의원,"서울특별시 중랑구 동일로 920, 묵동 4층 (묵동)",02-973-7542,127.077595,37.6126066,31,의원,http://www.charmsarang.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQ1IyQ3MiQyNjE4MzIjNjEjJDEjJDAjJDgz,참서울내과의원,"서울특별시 도봉구 마들로 650, 도봉월드상가 1층 105-3,4 106-3,4 112-2호 (방학동)",954-2100,127.047079,37.6680424,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQxIyQ1IyQ3OSQyNjE0ODEjNTEjJDEjJDIjJDgz,참소리이비인후과의원,"서울특별시 송파구 백제고분로 275, 301호 (석촌동)",02-2202-3377,127.0973444,37.5027812,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzMxIyQxIyQzIyQwMyQyNjEyMjIjODEjJDEjJDYjJDgz,참소망의료소비자생활협동조합 늘푸른의원,"서울특별시 중구 퇴계로 457, 신당역올리브2 2층 (황학동)",02-2238-7770,127.0226403,37.5656152,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzExIyQxIyQ3IyQ5OSQzNjE0ODEjNDEjJDEjJDQjJDgz,참의원,"서울특별시 관악구 관악로 164, B동 201호 (봉천동, 대우디오슈페리움1단지)",02-838-3380,126.9530917,37.4798707,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzUxIyQxIyQ1IyQ2MiQyNjEwMDIjODEjJDEjJDYjJDgz,참이비인후과의원,"서울특별시 성북구 장월로 146, 2층 (장위동)",942-7512,127.0511714,37.6177397,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQ3MiQzNjEyMjIjNjEjJDEjJDQjJDgz,참조은내과의원,"서울특별시 동대문구 망우로 123, 2층 (휘경동, 휘경메디컬프라자)",6405-8275,127.0666048,37.5917173,31,의원,http://www.chamim.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQxMyQyNjEyMjIjNjEjJDEjJDQjJDgz,참조은의원,"서울특별시 강북구 노해로 87, (수유동)",02-993-1515,127.0223176,37.6435898,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzIxIyQxIyQ5IyQ5OSQ0NjEwMDIjNTEjJDEjJDYjJDgz,참조은정형외과의원,"서울특별시 강서구 수명로 82, 303호,402호 (내발산동, 발산로얄타워)",02-2667-5588,126.8264536,37.553487,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQxIyQ1IyQ4OSQyNjEyMjIjODEjJDEjJDIjJDgz,참조은정형외과의원,"서울특별시 중랑구 용마산로 434, 청파빌딩 3층 (면목동)",02-432-0600,127.0973845,37.5899757,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzQxIyQxIyQ3IyQ3MiQyNjE4MzIjNDEjJDEjJDgjJDgz,참조은피부과의원,"서울특별시 영등포구 당산로 214, 209호 (당산동5가, 당산삼성래미안상가)",02-3442-0600,126.9031452,37.5322866,31,의원,www.good-skin.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzMxIyQxIyQ3IyQ2MiQyNjEyMjIjNjEjJDEjJDQjJDgz,참좋은내과의원,"서울특별시 구로구 구로동로 147, MEDI FLOWER 147 3층 (구로동)",02-839-0075,126.8834154,37.491706,31,의원,http://goodim.net,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxNzAyIzQxIyQxIyQ3IyQ4MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,참좋은의원,"서울특별시 중랑구 봉화산로 301, 511동 103~104호 (망우동, 신내역 힐데스하임 참좋은아파트)",02-432-2041,127.1049957,37.6100267,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQyIyQ1IyQwMCQ0NjE0ODEjNDEjJDEjJDgjJDgz,참편한이비인후과의원,"서울특별시 양천구 신목로 86, 5층 502호 (신정동, 덕진빌딩)",02-2649-9991,126.8747807,37.5223171,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQxIyQzIyQ4OSQzNjE4MzIjNzEjJDEjJDgjJDgz,참편한하지외과의원,"서울특별시 강동구 천호대로 1089, 601호 (천호동, 강동역 신동아 파밀리에)",02-477-8275,127.1334297,37.5365922,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQxIyQ4OSQzNjE0ODEjNDEjJDEjJDgjJDgz,창동연세정형외과의원,"서울특별시 도봉구 노해로 389, 4층 (창동, 제일빌딩)",02-908-5595,127.0513599,37.6527733,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzUxIyQxIyQxIyQ5MiQzNjE0ODEjNDEjJDEjJDgjJDgz,창피부과의원,"서울특별시 강남구 테헤란로87길 51, 3층 (삼성동, 여송빌딩)",02-538-3575,127.0574009,37.5109128,31,의원,http://www.changskin.com,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzExIyQxIyQzIyQ2MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,채내과의원,"서울특별시 서대문구 세검정로 32, 채내과의원 지1,1,2,4,5층 (홍제동)",02-391-6703,126.94501,37.5915647,31,의원,http://www.chaemd.co.kr/intro.html,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQ1IyQ4MiQyNjEyMjIjNjEjJDEjJDQjJDgz,채비뇨기과의원,"서울특별시 마포구 신촌로 266-1, 4층 (아현동)",02-312-5644,126.9552822,37.5571035,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzMxIyQxIyQ3IyQ5OSQzNjEyMjIjNDEjJDEjJDgjJDgz,채올의원,"서울특별시 강남구 도산대로 333, K+ 메디칼타워 8층 (신사동)",02-543-7589,127.0383812,37.5233586,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxOTYxIzUxIyQxIyQxIyQwMyQzNjEwMDIjNDEjJDEjJDgjJDgz,채움마취통증의학과의원,"서울특별시 강동구 천호대로 1116, 3층 (성내동)",02-473-4393,127.1352138,37.5346716,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ5IyQ2MiQyNjE4MzIjNzEjJDEjJDgjJDgz,채움소아청소년과의원,"서울특별시 양천구 남부순환로 603, 2층 (신월동)",02-2690-7582,126.8407033,37.5152223,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzIxIyQyIyQxIyQwMCQ0NjEwMDIjNTEjJDEjJDIjJDgz,채희재피부과의원,"서울특별시 은평구 서오릉로 140, 2층 (대조동)",02-385-3330,126.917604,37.6113448,31,의원,http://www.skinchae.co.kr,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzExIyQxIyQzIyQwMyQ0NjEwMDIjNDEjJDEjJDQjJDgz,처음처럼성형외과의원,"서울특별시 강남구 테헤란로 111, 대건빌딩 8층 (역삼동)",02-501-8887,127.0292963,37.4988903,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzQxIyQxIyQ3IyQ5OSQyNjEwMDIjNDEjJDEjJDQjJDgz,척척나은정형외과의원,"서울특별시 성동구 고산자로 202, 301호 (행당동, 무학예식장)",02-2291-1170,127.0344189,37.558251,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQ5IyQ5MiQzNjEyMjIjODEjJDEjJDIjJDgz,척척마디의원,"서울특별시 은평구 통일로 830, 파레제페빌딩 4층 401,402호 (불광동)",02-389-6944,126.9227506,37.6178285,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQyIyQ5IyQwMCQzNjE0ODEjODEjJDEjJDYjJDgz,천호닥터에버스의원,"서울특별시 강동구 천호대로 1024, 힐스테이트 천호역 젠트리스 4층 416~421호 (성내동)",02-6956-0575,127.1256988,37.5372437,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQxIyQ3OSQzNjEwMDIjNjEjJDEjJDQjJDgz,천호디에스타의원,"서울특별시 강동구 천호대로 1053, 이안 강동 컴홈스테이 1차 304~308호 (천호동)",02-2138-2526,127.1289793,37.5373693,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxNzAyIzQxIyQxIyQ3IyQ3MiQzNjEyMjIjNDEjJDEjJDgjJDgz,천호이지함피부과의원,"서울특별시 강동구 천호대로 1006, 브라운스톤천호 1층 106호 (성내동)",02-485-9700,127.1237896,37.5380133,31,의원,http://ljh.co.kr/sub01_05_07_05.php,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQ1IyQ3OSQzNjE4MzIjNjEjJDEjJDAjJDgz,첫번째의원,"서울특별시 강남구 선릉로 824, 4,5,6,7층 (청담동)",02-888-8809,127.0401852,37.5254261,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzIxIyQyIyQ5IyQwMCQzNjE4MzIjODEjJDEjJDIjJDgz,청계내과의원,"서울특별시 서초구 청계산로9길 70, 내곡 SH플라자 2층 204,205호 (내곡동)",02-572-5858,127.0597967,37.4534624,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQ2MiQyNjE0ODEjNTEjJDEjJDIjJDgz,청담고운세상닥터지피부과의원,"서울특별시 강남구 도산대로 326, 대동타워 5층 (논현동)",02-541-8547,127.037756,37.5223542,31,의원,http://www.beautyforever.co.kr,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQxIyQ3IyQ4MiQyNjEyMjIjNjEjJDEjJDAjJDgz,청담공드림피부과의원,"서울특별시 강남구 삼성로119길 8, 강남대학교 청담 카이로스 빌딩 3층 (삼성동)",02-545-1333,127.0506102,37.516305,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ5MiQzNjE0ODEjNjEjJDEjJDQjJDgz,청담공의원,"서울특별시 강남구 도산대로 419, 아노블리81 1동 303,308호 (청담동)",02-6232-0300,127.0416493,37.5238471,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQ1IyQ4OSQzNjEwMDIjNjEjJDEjJDQjJDgz,청담글래시피부과의원,"서울특별시 강남구 도산대로81길 51, 루미안빌 5층 (청담동)",02-515-5255,127.0457851,37.5270963,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzIxIyQxIyQ5IyQ4OSQ0NjEwMDIjODEjJDEjJDYjJDgz,청담끌레어의원,"서울특별시 강남구 도산대로81길 49, 후크빌딩 3층 (청담동)",02-543-0890,127.0460162,37.5270275,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQxIyQzIyQ3OSQyNjE0ODEjODEjJDEjJDYjJDgz,청담나올의원,"서울특별시 강남구 도산대로 329, 3층 (신사동)",02-741-2255,127.0379356,37.5232138,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzIxIyQxIyQxIyQ3OSQzNjEyMjIjNDEjJDEjJDQjJDgz,청담나의원,"서울특별시 강남구 삼성로 651, 501호 (삼성동, 래미안 라클래시)",02-517-6993,127.0500124,37.5174649,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzUxIyQxIyQxIyQ2MiQ0NjEwMDIjODEjJDEjJDIjJDgz,청담노엘의원,"서울특별시 강남구 압구정로 449, 청하빌딩 2층 (청담동)",02-511-2227,127.046539,37.526258,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ3OSQzNjE4MzIjNjEjJDEjJDQjJDgz,청담더오피부과의원,"서울특별시 강남구 선릉로 602, 삼릉빌딩 2층 (삼성동)",02-3444-0501,127.0440422,37.5106601,31,의원,https://www.theoskinclinic.com,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQxMyQzNjE0ODEjNzEjJDEjJDgjJDgz,청담도트의원,"서울특별시 강남구 도산대로 457, 앙스돔빌딩 6층층 (청담동)",02-3445-8880,127.0465625,37.5244489,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMzUxIzExIyQxIyQzIyQwMyQzNjE0ODEjODEjJDEjJDYjJDgz,청담디어의원,"서울특별시 강남구 선릉로 820, 5층 502호, 7층 (청담동)",02-541-0923,127.040211,37.5249602,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQxIyQ3MiQyNjEyMjIjNzEjJDEjJDgjJDgz,청담란셀의원,"서울특별시 강남구 봉은사로 325, 라임타워 2층 (논현동)",02-546-8844,127.042398,37.5101315,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxNzAyIzExIyQxIyQ3IyQ4OSQ0NjEwMDIjNDEjJDEjJDQjJDgz,청담루비의원,"서울특별시 강남구 압구정로 425, 4층 (압구정동)",02-515-2005,127.0436215,37.5273675,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQxMyQzNjEyMjIjNjEjJDEjJDQjJDgz,청담르벨의원,"서울특별시 강남구 선릉로 756, 대성빌딩 3층 5(일부)층 (청담동)",02-515-9003,127.0396787,37.5222647,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQ1IyQ5OSQ0NjE0ODEjNzEjJDEjJDgjJDgz,청담리더스피부과의원,"서울특별시 강남구 압구정로 445, 3층 (청담동)",02-6203-3301,127.0461066,37.5265381,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQzIyQ4MiQyNjE0ODEjNzEjJDEjJDgjJDgz,청담리투의원,"서울특별시 강남구 도산대로 417, FIRST LIGHT 타워 5,6층 (청담동)",02-515-0288,127.0411177,37.5238113,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMzUxIzExIyQxIyQ3IyQ3MiQzNjEwMDIjODEjJDEjJDIjJDgz,청담마인소아청소년과의원,"서울특별시 강남구 학동로 413, 청담빌딩 202호 (청담동)",02-547-7700,127.0451947,37.5181798,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzMxIyQxIyQ3IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz,청담맥의원,"서울특별시 관악구 신림로 261, 2,3층 (신림동)",02-877-6071,126.9321553,37.4780564,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxMzUxIzIxIyQxIyQ1IyQ2MiQzNjEyMjIjNjEjJDEjJDQjJDgz,청담맥의원,"서울특별시 구로구 디지털로 288, 대륭포스트타워1차 220호 (구로동)",02-2082-2989,126.8955028,37.4835696,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzIxIyQxIyQxIyQ4MiQ0NjE0ODEjNzEjJDEjJDgjJDgz,청담메자닌의원,"서울특별시 강남구 삼성로 726, 경원빌딩 5층 (청담동)",547-9711,127.049661,37.5205558,31,의원,http://www.mezzanine.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMzUxIzQxIyQyIyQ3IyQwMCQ0NjEwMDIjNjEjJDEjJDgjJDgz,청담모네의원,"서울특별시 강남구 영동대로 648, 삼안빌딩 6층 (삼성동)",02-516-1255,127.0576754,37.5199858,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxMTkxIzExIyQxIyQ3IyQxMyQzNjE4MzIjODEjJDEjJDIjJDgz,청담미닛의원,"서울특별시 강남구 압구정로 449, 청하빌딩 3층 (청담동)",02-516-2050,127.046539,37.526258,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQxIyQxIyQ3MiQyNjEwMDIjNTEjJDEjJDIjJDgz,청담바롬의원,"서울특별시 용산구 백범로 341, (원효로1가)",02-3275-7900,126.9678941,37.5383556,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzIxIyQxIyQ5IyQ4OSQ0NjE0ODEjNDEjJDEjJDgjJDgz,청담밴스의원,"서울특별시 강남구 선릉로 822, 체월든 3층 (청담동)",02-6956-0606,127.0401854,37.5252519,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzUxIyQxIyQxIyQ4OSQyNjE0ODEjNTEjJDEjJDYjJDgz,청담별의원,"서울특별시 강남구 학동로 433, 씨엔씨빌딩 8층 (청담동)",,127.0483242,37.5187786,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkOCMkMDAkMzgxOTYxIzUxIyQxIyQ1IyQwMyQyNjEyMjIjNjEjJDEjJDQjJDgz,청담보드레의원,"서울특별시 노원구 화랑로 441, 미라쉘 201호 (공릉동)",02-6737-7776,127.0763276,37.6182759,31,의원,https://www.cd-bodre.com/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNTgxOTYxIzExIyQxIyQzIyQ2MiQzNjEwMDIjNTEjJDEjJDYjJDgz,청담봄온의원,"서울특별시 강남구 도산대로 318, SB타워 4층 3,4호 (논현동)",02-6925-0585,127.0368945,37.521843,31,의원,,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkMzgxMTkxIzIxIyQxIyQ1IyQ4MiQzNjE4MzIjNjEjJDEjJDQjJDgz,청담비아이의원,"서울특별시 강남구 압구정로72길 8, 백원빌딩 2층 (청담동)",02-501-2727,127.0450495,37.5261163,31,의원,http://www.cdbi.co.kr/,서울_피부과,1
JDQ4MTg4MSM1MSMkMiMkNCMkMDAkNDgxMTkxIzUxIyQyIyQ1IyQwMCQ0NjE0ODEjNDEjJDEjJDgjJDgz,청담비엘에스의원,"서울특별시 강남구 선릉로 830, 공신진흥빌딩 5층 (청담동)",02-512-4842,127.0404584,37.5260162,31,의원,,서울_피부과,1
